datetime,aqi,temperature,humidity,wind_speed
2024-01-14 20:00:00,88.04,16.34,61,4.62
2024-01-14 21:00:00,92.57,17.93,53,3.08
2024-01-14 22:00:00,113.0,20.0,62,3.29
2024-01-14 23:00:00,118.47,22.41,54,1.64
2024-01-15 00:00:00,158.0,25.0,42,3.54
2024-01-15 01:00:00,153.53,27.59,56,5.2
2024-01-15 02:00:00,184.0,30.0,67,4.18
2024-01-15 03:00:00,173.43,32.07,62,4.75
2024-01-15 04:00:00,185.96,33.66,42,1.44
2024-01-15 05:00:00,184.96,34.66,57,5.8
2024-01-15 06:00:00,202.0,35.0,53,1.98
2024-01-15 07:00:00,215.96,34.66,37,4.37
2024-01-15 08:00:00,177.96,33.66,53,3.75
2024-01-15 09:00:00,167.43,32.07,67,2.38
2024-01-15 10:00:00,198.0,30.0,61,2.06
2024-01-15 11:00:00,180.53,27.59,36,1.37
2024-01-15 12:00:00,173.0,25.0,69,2.58
2024-01-15 13:00:00,127.47,22.41,50,4.32
2024-01-15 14:00:00,124.0,20.0,43,2.94
2024-01-15 15:00:00,116.57,17.93,40,5.44
2024-01-15 16:00:00,73.04,16.34,63,2.96
2024-01-15 17:00:00,97.04,15.34,57,1.82
2024-01-15 18:00:00,71.0,15.0,65,3.41
2024-01-15 19:00:00,80.04,15.34,36,2.92
2024-01-15 20:00:00,118.04,16.34,47,1.39
2024-01-15 21:00:00,110.57,17.93,52,2.82
2024-01-15 22:00:00,104.0,20.0,51,3.33
2024-01-15 23:00:00,111.47,22.41,49,3.88
2024-01-16 00:00:00,135.0,25.0,35,1.47
2024-01-16 01:00:00,140.53,27.59,61,5.26
2024-01-16 02:00:00,170.0,30.0,53,3.41
2024-01-16 03:00:00,193.43,32.07,61,3.94
2024-01-16 04:00:00,178.96,33.66,40,5.33
2024-01-16 05:00:00,223.96,34.66,64,2.91
2024-01-16 06:00:00,202.0,35.0,52,4.77
2024-01-16 07:00:00,203.96,34.66,68,1.45
2024-01-16 08:00:00,205.96,33.66,56,1.27
2024-01-16 09:00:00,201.43,32.07,62,2.81
2024-01-16 10:00:00,184.0,30.0,41,2.97
2024-01-16 11:00:00,159.53,27.59,48,2.26
2024-01-16 12:00:00,153.0,25.0,63,4.98
2024-01-16 13:00:00,148.47,22.41,48,5.2
2024-01-16 14:00:00,100.0,20.0,36,1.88
2024-01-16 15:00:00,130.57,17.93,48,4.26
2024-01-16 16:00:00,109.04,16.34,40,2.55
2024-01-16 17:00:00,81.04,15.34,64,3.9
2024-01-16 18:00:00,93.0,15.0,39,5.4
2024-01-16 19:00:00,110.04,15.34,36,2.65
2024-01-16 20:00:00,73.04,16.34,46,2.99
2024-01-16 21:00:00,104.57,17.93,59,2.8
2024-01-16 22:00:00,135.0,20.0,59,4.45
2024-01-16 23:00:00,120.47,22.41,68,4.67
2024-01-17 00:00:00,150.0,25.0,56,5.95
2024-01-17 01:00:00,177.53,27.59,53,1.77
2024-01-17 02:00:00,157.0,30.0,51,5.95
2024-01-17 03:00:00,208.43,32.07,36,1.94
2024-01-17 04:00:00,191.96,33.66,48,1.36
2024-01-17 05:00:00,218.96,34.66,62,1.11
2024-01-17 06:00:00,204.0,35.0,54,2.3
2024-01-17 07:00:00,220.96,34.66,59,5.51
2024-01-17 08:00:00,180.96,33.66,47,2.08
2024-01-17 09:00:00,210.43,32.07,59,3.28
2024-01-17 10:00:00,201.0,30.0,57,4.43
2024-01-17 11:00:00,167.53,27.59,62,3.22
2024-01-17 12:00:00,170.0,25.0,48,4.51
2024-01-17 13:00:00,136.47,22.41,48,3.66
2024-01-17 14:00:00,99.0,20.0,47,4.16
2024-01-17 15:00:00,124.57,17.93,55,1.27
2024-01-17 16:00:00,85.04,16.34,61,1.13
2024-01-17 17:00:00,99.04,15.34,61,4.58
2024-01-17 18:00:00,113.0,15.0,57,2.75
2024-01-17 19:00:00,83.04,15.34,65,1.77
2024-01-17 20:00:00,107.04,16.34,57,4.12
2024-01-17 21:00:00,87.57,17.93,57,5.6
2024-01-17 22:00:00,97.0,20.0,69,5.93
2024-01-17 23:00:00,158.47,22.41,42,2.91
2024-01-18 00:00:00,131.0,25.0,68,2.9
2024-01-18 01:00:00,153.53,27.59,65,1.42
2024-01-18 02:00:00,181.0,30.0,66,5.54
2024-01-18 03:00:00,212.43,32.07,65,1.6
2024-01-18 04:00:00,183.96,33.66,35,3.13
2024-01-18 05:00:00,183.96,34.66,53,1.03
2024-01-18 06:00:00,195.0,35.0,48,1.42
2024-01-18 07:00:00,189.96,34.66,46,3.97
2024-01-18 08:00:00,191.96,33.66,68,3.82
2024-01-18 09:00:00,170.43,32.07,65,4.71
2024-01-18 10:00:00,158.0,30.0,38,3.48
2024-01-18 11:00:00,143.53,27.59,62,3.71
2024-01-18 12:00:00,142.0,25.0,68,5.19
2024-01-18 13:00:00,120.47,22.41,35,4.86
2024-01-18 14:00:00,123.0,20.0,48,1.78
2024-01-18 15:00:00,91.57,17.93,63,4.13
2024-01-18 16:00:00,105.04,16.34,57,4.67
2024-01-18 17:00:00,88.04,15.34,36,5.18
2024-01-18 18:00:00,88.0,15.0,45,1.6
2024-01-18 19:00:00,75.04,15.34,51,2.96
2024-01-18 20:00:00,101.04,16.34,61,4.02
2024-01-18 21:00:00,125.57,17.93,37,1.34
2024-01-18 22:00:00,117.0,20.0,60,1.38
2024-01-18 23:00:00,146.47,22.41,49,2.96
2024-01-19 00:00:00,138.0,25.0,68,2.52
2024-01-19 01:00:00,162.53,27.59,50,1.88
2024-01-19 02:00:00,168.0,30.0,61,1.61
2024-01-19 03:00:00,216.43,32.07,46,4.2
2024-01-19 04:00:00,189.96,33.66,57,2.97
2024-01-19 05:00:00,207.96,34.66,44,3.8
2024-01-19 06:00:00,221.0,35.0,55,3.32
2024-01-19 07:00:00,202.96,34.66,46,2.15
2024-01-19 08:00:00,195.96,33.66,47,4.24
2024-01-19 09:00:00,168.43,32.07,37,2.35
2024-01-19 10:00:00,180.0,30.0,62,4.3
2024-01-19 11:00:00,167.53,27.59,55,1.9
2024-01-19 12:00:00,142.0,25.0,65,2.83
2024-01-19 13:00:00,109.47,22.41,67,3.57
2024-01-19 14:00:00,114.0,20.0,66,5.61
2024-01-19 15:00:00,96.57,17.93,63,5.31
2024-01-19 16:00:00,118.04,16.34,60,3.52
2024-01-19 17:00:00,73.04,15.34,36,5.52
2024-01-19 18:00:00,107.0,15.0,66,3.58
2024-01-19 19:00:00,98.04,15.34,65,3.28
2024-01-19 20:00:00,82.04,16.34,45,1.67
2024-01-19 21:00:00,99.57,17.93,69,2.83
2024-01-19 22:00:00,118.0,20.0,38,3.49
2024-01-19 23:00:00,145.47,22.41,57,4.51
2024-01-20 00:00:00,154.0,25.0,63,3.57
2024-01-20 01:00:00,186.53,27.59,56,5.83
2024-01-20 02:00:00,160.0,30.0,58,1.02
2024-01-20 03:00:00,187.43,32.07,43,3.47
2024-01-20 04:00:00,197.96,33.66,51,4.7
2024-01-20 05:00:00,208.96,34.66,39,5.65
2024-01-20 06:00:00,227.0,35.0,53,5.54
2024-01-20 07:00:00,208.96,34.66,39,3.23
2024-01-20 08:00:00,191.96,33.66,63,5.01
2024-01-20 09:00:00,209.43,32.07,43,2.61
2024-01-20 10:00:00,196.0,30.0,37,3.53
2024-01-20 11:00:00,181.53,27.59,61,5.21
2024-01-20 12:00:00,145.0,25.0,59,4.88
2024-01-20 13:00:00,154.47,22.41,46,2.87
2024-01-20 14:00:00,103.0,20.0,54,5.89
2024-01-20 15:00:00,96.57,17.93,56,1.28
2024-01-20 16:00:00,97.04,16.34,54,1.43
2024-01-20 17:00:00,102.04,15.34,67,2.78
2024-01-20 18:00:00,114.0,15.0,39,5.79
2024-01-20 19:00:00,83.04,15.34,65,6.0
2024-01-20 20:00:00,121.04,16.34,48,1.48
2024-01-20 21:00:00,126.57,17.93,67,2.97
2024-01-20 22:00:00,140.0,20.0,47,5.55
2024-01-20 23:00:00,151.47,22.41,63,4.77
2024-01-21 00:00:00,126.0,25.0,65,1.51
2024-01-21 01:00:00,152.53,27.59,60,3.2
2024-01-21 02:00:00,163.0,30.0,44,4.63
2024-01-21 03:00:00,188.43,32.07,42,1.79
2024-01-21 04:00:00,179.96,33.66,39,1.35
2024-01-21 05:00:00,198.96,34.66,64,4.12
2024-01-21 06:00:00,210.0,35.0,56,1.74
2024-01-21 07:00:00,220.96,34.66,65,4.42
2024-01-21 08:00:00,215.96,33.66,37,1.05
2024-01-21 09:00:00,206.43,32.07,60,1.54
2024-01-21 10:00:00,167.0,30.0,35,3.28
2024-01-21 11:00:00,155.53,27.59,38,2.46
2024-01-21 12:00:00,135.0,25.0,68,2.84
2024-01-21 13:00:00,156.47,22.41,66,3.68
2024-01-21 14:00:00,138.0,20.0,45,2.67
2024-01-21 15:00:00,106.57,17.93,35,3.42
2024-01-21 16:00:00,73.04,16.34,45,3.99
2024-01-21 17:00:00,89.04,15.34,47,1.24
2024-01-21 18:00:00,107.0,15.0,65,3.0
2024-01-21 19:00:00,72.04,15.34,56,5.26
2024-01-21 20:00:00,88.04,16.34,64,5.57
2024-01-21 21:00:00,88.57,17.93,62,3.73
2024-01-21 22:00:00,121.0,20.0,49,1.21
2024-01-21 23:00:00,119.47,22.41,53,4.8
2024-01-22 00:00:00,167.0,25.0,65,2.15
2024-01-22 01:00:00,174.53,27.59,60,3.46
2024-01-22 02:00:00,162.0,30.0,63,2.79
2024-01-22 03:00:00,213.43,32.07,38,4.4
2024-01-22 04:00:00,213.96,33.66,63,5.51
2024-01-22 05:00:00,213.96,34.66,59,4.35
2024-01-22 06:00:00,212.0,35.0,56,5.66
2024-01-22 07:00:00,192.96,34.66,57,2.96
2024-01-22 08:00:00,182.96,33.66,54,1.38
2024-01-22 09:00:00,191.43,32.07,61,1.07
2024-01-22 10:00:00,197.0,30.0,64,1.97
2024-01-22 11:00:00,153.53,27.59,49,4.7
2024-01-22 12:00:00,126.0,25.0,50,1.89
2024-01-22 13:00:00,155.47,22.41,67,3.09
2024-01-22 14:00:00,118.0,20.0,65,2.95
2024-01-22 15:00:00,117.57,17.93,67,3.87
2024-01-22 16:00:00,109.04,16.34,57,1.89
2024-01-22 17:00:00,79.04,15.34,48,4.19
2024-01-22 18:00:00,72.0,15.0,50,4.99
2024-01-22 19:00:00,81.04,15.34,41,5.25
2024-01-22 20:00:00,108.04,16.34,53,3.2
2024-01-22 21:00:00,123.57,17.93,60,3.15
2024-01-22 22:00:00,96.0,20.0,38,3.19
2024-01-22 23:00:00,117.47,22.41,47,1.68
2024-01-23 00:00:00,148.0,25.0,63,4.0
2024-01-23 01:00:00,164.53,27.59,48,4.94
2024-01-23 02:00:00,182.0,30.0,37,5.3
2024-01-23 03:00:00,181.43,32.07,47,5.2
2024-01-23 04:00:00,217.96,33.66,59,3.63
2024-01-23 05:00:00,183.96,34.66,41,1.31
2024-01-23 06:00:00,208.0,35.0,64,3.16
2024-01-23 07:00:00,212.96,34.66,63,1.9
2024-01-23 08:00:00,211.96,33.66,63,2.93
2024-01-23 09:00:00,209.43,32.07,56,4.71
2024-01-23 10:00:00,163.0,30.0,68,3.8
2024-01-23 11:00:00,154.53,27.59,54,3.21
2024-01-23 12:00:00,138.0,25.0,43,1.24
2024-01-23 13:00:00,144.47,22.41,58,5.9
2024-01-23 14:00:00,122.0,20.0,59,2.96
2024-01-23 15:00:00,125.57,17.93,43,3.14
2024-01-23 16:00:00,107.04,16.34,38,4.83
2024-01-23 17:00:00,108.04,15.34,56,3.16
2024-01-23 18:00:00,105.0,15.0,60,5.17
2024-01-23 19:00:00,97.04,15.34,55,5.6
2024-01-23 20:00:00,90.04,16.34,59,2.55
2024-01-23 21:00:00,103.57,17.93,61,5.98
2024-01-23 22:00:00,103.0,20.0,45,5.91
2024-01-23 23:00:00,133.47,22.41,64,1.23
2024-01-24 00:00:00,173.0,25.0,58,2.22
2024-01-24 01:00:00,162.53,27.59,61,5.25
2024-01-24 02:00:00,174.0,30.0,63,2.73
2024-01-24 03:00:00,190.43,32.07,57,3.36
2024-01-24 04:00:00,218.96,33.66,65,1.47
2024-01-24 05:00:00,220.96,34.66,47,2.09
2024-01-24 06:00:00,216.0,35.0,51,5.18
2024-01-24 07:00:00,221.96,34.66,59,5.19
2024-01-24 08:00:00,203.96,33.66,39,4.42
2024-01-24 09:00:00,196.43,32.07,59,1.48
2024-01-24 10:00:00,158.0,30.0,67,5.55
2024-01-24 11:00:00,157.53,27.59,49,1.39
2024-01-24 12:00:00,148.0,25.0,42,4.86
2024-01-24 13:00:00,146.47,22.41,51,3.11
2024-01-24 14:00:00,115.0,20.0,68,4.19
2024-01-24 15:00:00,129.57,17.93,69,2.78
2024-01-24 16:00:00,108.04,16.34,54,1.43
2024-01-24 17:00:00,76.04,15.34,51,3.58
2024-01-24 18:00:00,99.0,15.0,46,3.96
2024-01-24 19:00:00,86.04,15.34,35,4.53
2024-01-24 20:00:00,84.04,16.34,54,3.4
2024-01-24 21:00:00,111.57,17.93,58,2.96
2024-01-24 22:00:00,135.0,20.0,58,1.89
2024-01-24 23:00:00,125.47,22.41,37,5.47
2024-01-25 00:00:00,168.0,25.0,47,5.69
2024-01-25 01:00:00,174.53,27.59,67,2.7
2024-01-25 02:00:00,190.0,30.0,61,4.91
2024-01-25 03:00:00,208.43,32.07,62,1.76
2024-01-25 04:00:00,209.96,33.66,46,3.8
2024-01-25 05:00:00,205.96,34.66,37,2.1
2024-01-25 06:00:00,208.0,35.0,52,1.19
2024-01-25 07:00:00,225.96,34.66,49,2.09
2024-01-25 08:00:00,207.96,33.66,52,1.18
2024-01-25 09:00:00,180.43,32.07,39,5.96
2024-01-25 10:00:00,201.0,30.0,58,1.56
2024-01-25 11:00:00,161.53,27.59,48,2.91
2024-01-25 12:00:00,151.0,25.0,45,3.35
2024-01-25 13:00:00,113.47,22.41,52,5.78
2024-01-25 14:00:00,119.0,20.0,45,3.68
2024-01-25 15:00:00,114.57,17.93,38,3.73
2024-01-25 16:00:00,104.04,16.34,55,1.31
2024-01-25 17:00:00,81.04,15.34,35,2.2
2024-01-25 18:00:00,112.0,15.0,47,2.65
2024-01-25 19:00:00,107.04,15.34,57,3.72
2024-01-25 20:00:00,121.04,16.34,64,1.76
2024-01-25 21:00:00,118.57,17.93,61,1.99
2024-01-25 22:00:00,132.0,20.0,35,5.23
2024-01-25 23:00:00,142.47,22.41,50,4.8
2024-01-26 00:00:00,172.0,25.0,56,3.0
2024-01-26 01:00:00,175.53,27.59,66,5.44
2024-01-26 02:00:00,155.0,30.0,48,1.6
2024-01-26 03:00:00,197.43,32.07,54,5.51
2024-01-26 04:00:00,191.96,33.66,37,2.79
2024-01-26 05:00:00,228.96,34.66,62,4.5
2024-01-26 06:00:00,205.0,35.0,51,2.07
2024-01-26 07:00:00,197.96,34.66,55,3.44
2024-01-26 08:00:00,220.96,33.66,68,4.83
2024-01-26 09:00:00,187.43,32.07,53,4.57
2024-01-26 10:00:00,198.0,30.0,65,5.9
2024-01-26 11:00:00,174.53,27.59,66,1.24
2024-01-26 12:00:00,158.0,25.0,44,5.3
2024-01-26 13:00:00,133.47,22.41,44,4.3
2024-01-26 14:00:00,114.0,20.0,69,3.45
2024-01-26 15:00:00,110.57,17.93,62,4.14
2024-01-26 16:00:00,94.04,16.34,61,5.88
2024-01-26 17:00:00,67.04,15.34,42,4.65
2024-01-26 18:00:00,71.0,15.0,49,3.07
2024-01-26 19:00:00,84.04,15.34,61,5.19
2024-01-26 20:00:00,88.04,16.34,65,2.95
2024-01-26 21:00:00,99.57,17.93,35,2.86
2024-01-26 22:00:00,118.0,20.0,67,4.31
2024-01-26 23:00:00,148.47,22.41,38,4.26
2024-01-27 00:00:00,150.0,25.0,54,5.0
2024-01-27 01:00:00,175.53,27.59,51,1.36
2024-01-27 02:00:00,159.0,30.0,44,4.29
2024-01-27 03:00:00,197.43,32.07,67,3.22
2024-01-27 04:00:00,200.96,33.66,37,4.35
2024-01-27 05:00:00,186.96,34.66,42,5.97
2024-01-27 06:00:00,206.0,35.0,68,3.95
2024-01-27 07:00:00,208.96,34.66,60,2.69
2024-01-27 08:00:00,225.96,33.66,35,3.41
2024-01-27 09:00:00,190.43,32.07,48,5.09
2024-01-27 10:00:00,189.0,30.0,58,1.28
2024-01-27 11:00:00,167.53,27.59,66,5.11
2024-01-27 12:00:00,128.0,25.0,49,1.13
2024-01-27 13:00:00,145.47,22.41,48,2.16
2024-01-27 14:00:00,104.0,20.0,35,2.95
2024-01-27 15:00:00,112.57,17.93,51,2.98
2024-01-27 16:00:00,75.04,16.34,45,1.79
2024-01-27 17:00:00,109.04,15.34,54,1.3
2024-01-27 18:00:00,106.0,15.0,61,4.91
2024-01-27 19:00:00,95.04,15.34,39,4.51
2024-01-27 20:00:00,76.04,16.34,35,3.11
2024-01-27 21:00:00,106.57,17.93,62,5.19
2024-01-27 22:00:00,99.0,20.0,49,3.17
2024-01-27 23:00:00,151.47,22.41,40,5.65
2024-01-28 00:00:00,127.0,25.0,35,2.92
2024-01-28 01:00:00,179.53,27.59,50,1.54
2024-01-28 02:00:00,193.0,30.0,49,1.96
2024-01-28 03:00:00,181.43,32.07,61,2.41
2024-01-28 04:00:00,223.96,33.66,45,2.19
2024-01-28 05:00:00,191.96,34.66,66,1.06
2024-01-28 06:00:00,228.0,35.0,45,1.77
2024-01-28 07:00:00,185.96,34.66,51,5.49
2024-01-28 08:00:00,205.96,33.66,57,5.04
2024-01-28 09:00:00,210.43,32.07,63,1.9
2024-01-28 10:00:00,184.0,30.0,63,4.86
2024-01-28 11:00:00,162.53,27.59,52,2.87
2024-01-28 12:00:00,148.0,25.0,62,3.57
2024-01-28 13:00:00,115.47,22.41,42,4.31
2024-01-28 14:00:00,136.0,20.0,58,2.9
2024-01-28 15:00:00,108.57,17.93,59,2.89
2024-01-28 16:00:00,96.04,16.34,37,2.37
